Response_Time,Availability,Throughput,Reliability,Latency,Service_Name,node_id,Availability_norm,Throughput_norm,Reliability_norm,Response_Time_norm,Latency_norm,qos_score,display_id,list_id,list_rank
174.77,56.0,2.6,67.0,37.92,erez2,1515,0.5268817204301075,0.05813953488372093,0.6071428571428571,0.9721826812608148,0.9909011859616917,0.5803993182783963,Node_3,1681,8
130.2,62.0,1.9,53.0,5.53,Interop,1341,0.5913978494623656,0.04186046511627906,0.35714285714285715,0.9811818675583069,0.9987246684862685,0.537693640851469,Node_4,1681,9
155.0,52.0,2.2,42.0,25.8,InteropServiceBService,1715,0.4838709677419355,0.04883720930232558,0.16071428571428573,0.9761744675094444,0.9938286514818482,0.4248064194824378,Node_5,1681,10
181.42,85.0,2.5,89.0,2.59,eUtilsService,1646,0.8387096774193549,0.05581395348837209,1.0,0.9708399711670674,0.9994347962609599,0.8544949563948012,Node_4,1682,1
132.67,97.0,6.9,73.0,8.34,GoogleSearchService,1914,0.967741935483871,0.15813953488372096,0.7142857142857143,0.9806831466663436,0.9980459409193014,0.8406858191463565,Node_3,1682,2
262.4,96.0,3.2,73.0,48.6,mwfilterService,938,0.956989247311828,0.07209302325581396,0.7142857142857143,0.9544891947171931,0.9883215381270984,0.8271744184735053,Node_7,1682,3
184.67,88.0,1.9,73.0,7.67,PlaceFinder,2461,0.8709677419354839,0.04186046511627906,0.7142857142857143,0.9701837594671157,0.9982077727591121,0.7838533934762013,Node_10,1682,4
300.76,91.0,8.2,67.0,46.47,QueryService,1196,0.9032258064516129,0.1883720930232558,0.6071428571428571,0.9467438775448394,0.9888360184536605,0.7754233580364148,Node_5,1682,5
202.04,97.0,9.9,60.0,6.92,DocApi,2429,0.967741935483871,0.22790697674418606,0.48214285714285715,0.966676560319989,0.9983889278036763,0.7747850882914784,Node_1,1682,6
198.83,76.0,0.7,73.0,30.33,GeoBrokr,1675,0.7419354838709677,0.013953488372093023,0.7142857142857143,0.9673246955682491,0.9927344750126809,0.7169201005733647,Node_6,1682,7
268.35,85.0,4.7,53.0,81.22,AnalysisWSAppLabImplService,637,0.8387096774193549,0.10697674418604652,0.35714285714285715,0.9532878225280504,0.9804425013888554,0.6626128572950014,Node_9,1682,8
282.09,85.0,2.2,53.0,95.96,AnalysisWSAppLabImplService,1124,0.8387096774193549,0.04883720930232558,0.35714285714285715,0.9505135613719469,0.9768822009130215,0.6583124350574071,Node_8,1682,9
116.33,46.0,9.2,83.0,4.83,DistanceService,1560,0.41935483870967744,0.2116279069767442,0.8928571428571429,0.9839823771824087,0.9988937465278617,0.6239079810588053,Node_2,1682,10
90.0,97.0,29.1,73.0,25.0,TextGraphic,1766,0.967741935483871,0.6744186046511628,0.7142857142857143,0.9892987015084793,0.9940218835293834,0.8754278859799077,Node_9,1683,1
383.25,94.0,6.1,73.0,46.75,whatizit,2010,0.9354838709677419,0.13953488372093023,0.7142857142857143,0.9300882150436027,0.9887683872370233,0.819322361885889,Node_3,1683,2
372.7,91.0,4.4,73.0,2.1,SaraGridService,1508,0.9032258064516129,0.10000000000000002,0.7142857142857143,0.9322183791772923,0.999553150890075,0.8014177785670141,Node_4,1683,3
349.07,95.0,9.1,67.0,5.4,Report,439,0.946236559139785,0.20930232558139536,0.6071428571428571,0.9369895430141723,0.998756068693993,0.7983358341299633,Node_10,1683,4
645.0,86.0,8.0,73.0,86.5,PluralsightWeather,55,0.8494623655913979,0.18372093023255814,0.7142857142857143,0.8772379342859508,0.9791671698751238,0.7750933035754685,Node_7,1683,5
185.0,71.0,13.6,67.0,5.5,SplitsTreeImplementationService,1739,0.6881720430107527,0.313953488372093,0.6071428571428571,0.970117128740659,0.998731914688051,0.678491807519347,Node_8,1683,6
4103.32,83.0,0.8,67.0,10.12,RPCSimapWSService,1206,0.8172043010752689,0.016279069767441864,0.6071428571428571,0.1789640739237624,0.997615999613536,0.6703087125389178,Node_6,1683,7
268.57,85.0,4.7,53.0,86.53,AnalysisWSAppLabImplService,829,0.8387096774193549,0.10697674418604652,0.35714285714285715,0.9532434020437461,0.9791599236733411,0.6625243465150735,Node_1,1683,8
786.5,67.0,4.8,50.0,133.0,Sandbox6Service,317,0.6451612903225806,0.10930232558139535,0.30357142857142855,0.8486674864265134,0.9679355571121471,0.5421099618530266,Node_2,1683,9
4637.61,30.0,0.5,67.0,4140.35,SBSWebService,374,0.24731182795698925,0.009302325581395349,0.6071428571428571,0.07108488956461877,0.0,0.3111605983715909,Node_5,1683,10
255.0,86.0,19.5,83.0,11.0,ExPtLinkSampleService,2217,0.8494623655913979,0.4511627906976744,0.8928571428571429,0.95598333828016,0.9974034443612473,0.8529717821945586,Node_2,1684,1
77.0,83.0,33.3,78.0,3.0,SecureLogin,1622,0.8172043010752689,0.7720930232558139,0.8035714285714286,0.9919235483082862,0.9993357648365981,0.8339891799469895,Node_8,1684,2
106.0,95.0,5.5,73.0,28.0,SMS,1738,0.946236559139785,0.12558139534883722,0.7142857142857143,0.9860681208317937,0.9932972633511268,0.827803944050375,Node_1,1684,3
214.8,91.0,15.4,73.0,11.0,dbEMSW2,790,0.9032258064516129,0.35581395348837214,0.7142857142857143,0.9641001722303323,0.9974034443612473,0.8204636994358534,Node_5,1684,4
218.6,93.0,1.1,73.0,5.4,pepstatsService,1458,0.9247311827956989,0.023255813953488372,0.7142857142857143,0.9633329093196195,0.998756068693993,0.8090738033077693,Node_4,1684,5
672.2,91.0,7.9,73.0,9.2,infoalignService,33,0.9032258064516129,0.1813953488372093,0.7142857142857143,0.8717459471355855,0.9978382164682013,0.8026989509913353,Node_9,1684,6
227.6,86.0,14.5,73.0,10.6,distmatService,71,0.8494623655913979,0.33488372093023255,0.7142857142857143,0.9615157076889839,0.9975000603850148,0.7920199929979954,Node_10,1684,7
405.0,85.0,6.5,73.0,16.3,ManageNumbers,745,0.8387096774193549,0.14883720930232558,0.7142857142857143,0.9256966444362333,0.9961232820463274,0.7717533839522436,Node_7,1684,8
167.0,72.0,15.4,78.0,7.0,IRomanservice,496,0.6989247311827957,0.35581395348837214,0.8035714285714286,0.9737515320019303,0.9983696045989228,0.7458070646717778,Node_6,1684,9
374.6,51.0,4.3,73.0,24.2,POCP SOAP Interface,1582,0.4731182795698925,0.09767441860465116,0.7142857142857143,0.9318347477219358,0.9942151155769184,0.5858272636736244,Node_3,1684,10
182.33,100.0,11.6,73.0,63.33,PolicyDocuments,206,1.0,0.26744186046511625,0.7142857142857143,0.970656231891081,0.9847636530518586,0.8625505927044317,Node_7,1685,1
241.2,100.0,1.1,73.0,6.6,pepstatsService,1709,1.0,0.023255813953488372,0.7142857142857143,0.9587697141138013,0.9984662206226902,0.8463845139233359,Node_10,1685,2
115.0,83.0,22.3,83.0,4.0,EmptySA,74,0.8172043010752689,0.5162790697674419,0.8928571428571429,0.9842509192011581,0.9990942247771792,0.8431842284516208,Node_1,1685,3
91.0,83.0,25.8,78.0,3.0,FaxStatus,1888,0.8172043010752689,0.5976744186046511,0.8035714285714286,0.9890967902161865,0.9993357648365981,0.8221669142520139,Node_4,1685,4
107.0,83.0,31.3,73.0,3.0,AreaService,91,0.8172043010752689,0.7255813953488371,0.7142857142857143,0.9858662095395009,0.9993357648365981,0.8036971155840019,Node_5,1685,5
3071.5,90.0,1.4,80.0,19.75,NAICS,1101,0.8924731182795699,0.03023255813953488,0.8392857142857143,0.38730018353736473,0.9952899688413324,0.7922575482170653,Node_8,1685,6
386.0,96.0,2.0,67.0,45.4,prophecyService,2068,0.956989247311828,0.044186046511627906,0.6071428571428571,0.9295329589897974,0.9890944663172387,0.7915571393690761,Node_6,1685,7
215.5,78.0,6.9,73.0,79.0,Hill,1849,0.7634408602150538,0.15813953488372096,0.7142857142857143,0.9639588343257274,0.9809787203207652,0.7362813862649064,Node_3,1685,8
171.0,67.0,8.0,73.0,7.25,Wordml2latexService,1949,0.6451612903225806,0.18372093023255814,0.7142857142857143,0.9729438868327589,0.998309219584068,0.6806031276915185,Node_9,1685,9
470.43,43.0,4.5,78.0,8.29,ProFoxWS,569,0.3870967741935484,0.10232558139534885,0.8035714285714286,0.9124855885815125,0.9980580179222724,0.568878190501075,Node_2,1685,10
198.8,100.0,1.4,73.0,6.8,shuffleseqService,417,1.0,0.03023255813953488,0.7142857142857143,0.9673307529070178,0.9984179126108065,0.8474176619036601,Node_10,1686,1
3582.8,99.0,2.0,80.0,31.6,States_x0020__x0026__x0020_Provinces,1090,0.989247311827957,0.044186046511627906,0.8392857142857143,0.2840629397880335,0.9924277191372188,0.8344985064523327,Node_4,1686,2
191.0,92.0,9.4,73.0,42.6,DotbotClass,1057,0.9139784946236559,0.21627906976744188,0.7142857142857143,0.968905660986902,0.9897707784836114,0.8163444940637139,Node_2,1686,3
239.05,97.0,8.8,67.0,37.38,StreamContentService,127,0.967741935483871,0.20232558139534887,0.6071428571428571,0.9592038233922309,0.9910316175937779,0.8095896450776292,Node_6,1686,4
703.25,92.0,3.6,73.0,265.25,dic2,875,0.9139784946236559,0.08139534883720931,0.7142857142857143,0.8654766015098927,0.9359918842540035,0.796861979365436,Node_9,1686,5
175.0,86.0,9.4,73.0,3.0,geographyRequests,901,0.8494623655913979,0.21627906976744188,0.7142857142857143,0.9721362416635875,0.9993357648365981,0.784939893868464,Node_3,1686,6
219.0,87.0,2.8,73.0,17.0,K4THotelAvailWS,686,0.8602150537634409,0.0627906976744186,0.7142857142857143,0.9632521448027024,0.9959542040047342,0.7792604441677745,Node_5,1686,7
2967.0,90.0,5.1,73.0,41.0,BarCode,1762,0.8924731182795699,0.11627906976744186,0.7142857142857143,0.4083999135819669,0.9901572425786817,0.7615618496949028,Node_8,1686,8
137.71,79.0,2.4,67.0,9.21,interop2,378,0.7741935483870968,0.053488372093023255,0.6071428571428571,0.9796655137531877,0.997835801067607,0.7047066434535572,Node_1,1686,9
206.4,60.0,6.7,78.0,7.6,ITicTacToeservice,1936,0.5698924731182796,0.15348837209302327,0.8035714285714286,0.9657962270855923,0.9982246805632713,0.6672555340893522,Node_7,1686,10
64.5,99.0,24.3,73.0,22.0,ImgCutout,1456,0.989247311827957,0.5627906976744186,0.7142857142857143,0.9944474394619468,0.99474650370764,0.879126745743988,Node_5,1687,1
255.0,86.0,19.5,83.0,11.0,ExPtLinkSampleService,2217,0.8494623655913979,0.4511627906976744,0.8928571428571429,0.95598333828016,0.9974034443612473,0.8529717821945586,Node_3,1687,2
233.2,97.0,2.1,73.0,7.4,newcpgseekService,121,0.967741935483871,0.046511627906976744,0.7142857142857143,0.960385004452144,0.9982729885751552,0.831901495743966,Node_4,1687,3
4098.0,97.0,4.7,80.0,1.0,HelloService,1551,0.967741935483871,0.10697674418604652,0.8392857142857143,0.18003824199876028,0.9998188449554358,0.821488498564704,Node_9,1687,4
295.6,100.0,1.1,67.0,45.2,vectorstripService,1134,1.0,0.023255813953488372,0.6071428571428571,0.9477857398130705,0.9891427743291226,0.8128871518268391,Node_10,1687,5
246.0,95.0,15.8,67.0,28.5,Compound1,1201,0.946236559139785,0.36511627906976746,0.6071428571428571,0.9578005399107956,0.9931764933214173,0.8097445606432918,Node_6,1687,6
166.67,75.0,1.2,67.0,7.84,MoneyCentralRemote,67,0.7311827956989247,0.025581395348837205,0.6071428571428571,0.973818162728387,0.9981667109490109,0.6809719251363694,Node_2,1687,7
370.25,67.0,5.4,73.0,19.75,Service,2155,0.6451612903225806,0.12325581395348839,0.7142857142857143,0.9327130618434097,0.9952899688413324,0.6736853243843746,Node_8,1687,8
287.22,86.0,5.5,53.0,77.57,AnalysisWSAppLabImplService,248,0.8494623655913979,0.12558139534883722,0.35714285714285715,0.9494777564424846,0.9813241226057341,0.6690348043408396,Node_7,1687,9
416.25,69.0,6.0,67.0,164.13,NetDicV08,759,0.6666666666666666,0.1372093023255814,0.6071428571428571,0.9234251423979389,0.9604164150624381,0.6502802828239139,Node_1,1687,10
244.17,99.0,3.7,80.0,1.0,JIPComuniService,2239,0.989247311827957,0.08372093023255814,0.8392857142857143,0.9581700375756915,0.9998188449554358,0.8825914147110306,Node_2,1688,1
308.0,93.0,12.9,78.0,1.0,logon,341,0.9247311827956989,0.29767441860465116,0.8035714285714286,0.9452820397886392,0.9998188449554358,0.8530301327026382,Node_9,1688,2
216.5,98.0,4.0,67.0,17.5,muller,933,0.978494623655914,0.09069767441860464,0.6071428571428571,0.9637569230334345,0.9958334339750248,0.8081443806669992,Node_8,1688,3
122.0,90.0,3.9,73.0,1.0,UPSRates,92,0.8924731182795699,0.08837209302325581,0.7142857142857143,0.9828375401551083,0.9998188449554358,0.7986598729170237,Node_7,1688,4
2909.47,94.0,1.3,67.0,34.68,Service1,387,0.9354838709677419,0.027906976744186046,0.6071428571428571,0.42001587022757425,0.9916837757542087,0.7459065543625502,Node_1,1688,5
59.58,77.0,8.8,67.0,3.95,AWSECommerceService,34,0.7526881720430108,0.20232558139534887,0.6071428571428571,0.9954408430200276,0.9991063017801503,0.7050183540016042,Node_10,1688,6
151.1,60.0,5.5,67.0,33.1,SoapTest,1343,0.5698924731182796,0.12558139534883722,0.6071428571428571,0.9769619215493864,0.9920654090480905,0.6067994957226162,Node_5,1688,7
267.0,63.0,3.4,60.0,15.33,DictmetaService,1183,0.6021505376344086,0.07674418604651162,0.48214285714285715,0.9535604027726459,0.9963575759039637,0.5808964923470936,Node_3,1688,8
170.25,56.0,4.2,60.0,8.5,SubscriptionManager,519,0.5268817204301075,0.09534883720930233,0.48214285714285715,0.9730953203019785,0.9980072945097944,0.5459160292077165,Node_6,1688,9
146.08,57.0,10.2,53.0,52.93,MessageGroupService,101,0.5376344086021505,0.23488372093023255,0.35714285714285715,0.9779755162366965,0.9872756696698147,0.5227090597299433,Node_4,1688,10
256.2,98.0,1.4,73.0,39.6,fdrawtreeService,1085,0.978494623655914,0.03023255813953488,0.7142857142857143,0.9557410447294086,0.990495398661868,0.8353635085157763,Node_5,1689,1
269.38,99.0,9.0,67.0,39.88,TerraService,2470,0.989247311827957,0.20697674418604653,0.6071428571428571,0.9530798538969889,0.9904277674452308,0.820203820237571,Node_4,1689,2
238.0,87.0,3.8,80.0,1.17,nEkaWebService,312,0.8602150537634409,0.08604651162790697,0.8392857142857143,0.9594158302491383,0.9997777831453346,0.8183107575064275,Node_3,1689,3
257.4,89.0,13.9,73.0,11.6,splitterService,1615,0.8817204301075269,0.32093023255813957,0.7142857142857143,0.9554987511786572,0.9972585203255959,0.8068008858604393,Node_9,1689,4
240.4,88.0,1.9,73.0,5.2,codcmpService,1620,0.8709677419354839,0.04186046511627906,0.7142857142857143,0.9589312431476356,0.9988043767058767,0.7831426441209413,Node_7,1689,5
97.73,97.0,13.3,60.0,4.46,BlueLMSWS,2365,0.967741935483871,0.30697674418604654,0.48214285714285715,0.9877379272190556,0.9989831163498466,0.7815034673280478,Node_6,1689,6
210.33,93.0,2.3,67.0,46.33,SyndicationServiceExperimental,740,0.9247311827956989,0.05116279069767441,0.6071428571428571,0.9650027157068813,0.9888698340619791,0.7782443057498245,Node_1,1689,7
444.0,83.0,13.2,73.0,24.0,SiteInspectService,473,0.8172043010752689,0.30465116279069765,0.7142857142857143,0.9178221040368124,0.9942634235888022,0.7707442020741166,Node_10,1689,8
338.0,66.0,4.5,80.0,65.08,Service,1603,0.6344086021505376,0.10232558139534885,0.8392857142857143,0.9392247010198539,0.9843409579478757,0.7041169610932004,Node_2,1689,9
192.47,26.0,3.0,53.0,35.74,FileStoreService,1753,0.20430107526881722,0.06744186046511627,0.35714285714285715,0.9686088513872315,0.9914277432912248,0.34452620773534204,Node_8,1689,10
231.6,96.0,14.0,73.0,10.6,est2genomeService,2080,0.956989247311828,0.3232558139534884,0.7142857142857143,0.9607080625198124,0.9975000603850148,0.8449539825300779,Node_9,1690,1
175.5,90.0,7.6,80.0,39.0,OutboundCallService,1204,0.8924731182795699,0.1744186046511628,0.8392857142857143,0.972035286017441,0.9906403226975193,0.8405664574570195,Node_1,1690,2
254.6,98.0,1.7,67.0,43.2,chipsService,698,0.978494623655914,0.037209302325581395,0.6071428571428571,0.9560641027970771,0.9896258544479603,0.8036495495841743,Node_7,1690,3
3150.0,98.0,2.9,73.0,31.0,AustralianPostCode,458,0.978494623655914,0.06511627906976744,0.7142857142857143,0.37145014709237645,0.9925726431728702,0.7988566020383167,Node_8,1690,4
1078.33,84.0,5.8,72.0,92.33,MAGGIE,669,0.8279569892473119,0.1325581395348837,0.6964285714285714,0.7897437139966927,0.9777589913287119,0.7496411244044086,Node_10,1690,5
136.0,89.0,20.3,60.0,51.0,IngesterServiceService,916,0.8817204301075269,0.4697674418604651,0.48214285714285715,0.9800107820630084,0.9877418419844931,0.748085660592682,Node_6,1690,6
305.7,86.0,5.5,53.0,91.18,AnalysisWSAppLabImplService,1979,0.8494623655913979,0.12558139534883722,0.35714285714285715,0.9457464357609129,0.9780367623970436,0.6685666583254593,Node_3,1690,7
283.74,86.0,3.3,53.0,96.78,AnalysisWSAppLabImplService,95,0.8494623655913979,0.07441860465116279,0.35714285714285715,0.9501804077396637,0.9766841380642979,0.6653596260739129,Node_5,1690,8
205.5,73.0,1.9,60.0,27.0,VinService,844,0.7096774193548387,0.04186046511627906,0.48214285714285715,0.9659779472486558,0.9935388034105457,0.632973427112501,Node_2,1690,9
70.23,17.0,8.3,60.0,5.58,AmazonSearchService,2495,0.10752688172043011,0.19069767441860466,0.48214285714285715,0.9932904877571089,0.9987125914832975,0.3439924382721282,Node_4,1690,10
330.2,99.0,2.4,73.0,38.2,showdbService,2473,0.989247311827957,0.053488372093023255,0.7142857142857143,0.9407996090997381,0.9908335547450545,0.8413169766467451,Node_5,1691,1
181.0,83.0,30.6,80.0,94.0,walker_service,1143,0.8172043010752689,0.7093023255813954,0.8392857142857143,0.9709247739098305,0.9773556194294823,0.83764863217536,Node_4,1691,2
65.0,83.0,26.4,78.0,4.0,SecureLogin,1211,0.8172043010752689,0.6116279069767441,0.8035714285714286,0.9943464838158004,0.9990942247771792,0.8234316557675636,Node_6,1691,3
236.6,94.0,2.3,73.0,4.6,prophetService,2220,0.9354838709677419,0.05116279069767441,0.7142857142857143,0.9596985060583483,0.9989493007415279,0.8160820166226719,Node_10,1691,4
177.0,88.0,18.5,73.0,11.0,K4TAirReservationsWS,2352,0.8709677419354839,0.42790697674418604,0.7142857142857143,0.9717324190790019,0.9974034443612473,0.8096523426937581,Node_2,1691,5
200.2,92.0,1.0,73.0,8.2,protsweepService,2409,0.9139784946236559,0.020930232558139535,0.7142857142857143,0.9670480770978079,0.9980797565276202,0.8037450346119862,Node_7,1691,6
174.0,83.0,14.9,73.0,3.0,reasoner,1188,0.8172043010752689,0.34418604651162793,0.7142857142857143,0.9723381529558803,0.9993357648365981,0.7773557244424325,Node_8,1691,7
262.8,85.0,2.7,67.0,41.0,newcpgseekService,2022,0.8387096774193549,0.06046511627906977,0.6071428571428571,0.9544084302002758,0.9901572425786817,0.735233249482705,Node_1,1691,8
266.33,85.0,1.1,67.0,11.44,TargetServiceBinding,327,0.8387096774193549,0.023255813953488372,0.6071428571428571,0.9536956833384821,0.9972971667351032,0.7331800817431404,Node_9,1691,9
132.18,13.0,9.0,33.0,6.57,msd_soap_service,2014,0.06451612903225806,0.20697674418604653,0.0,0.9807820831995671,0.9984734668244729,0.1780797585399418,Node_3,1691,10
128.5,97.0,17.0,73.0,16.5,HolidayService,1917,0.967741935483871,0.3930232558139535,0.7142857142857143,0.9815251167552048,0.9960749740344436,0.85627725924611,Node_9,1692,1
538.0,98.0,14.5,73.0,55.0,BNPrice,1278,0.978494623655914,0.33488372093023255,0.7142857142857143,0.8988424425612851,0.9867756817468177,0.8516404991910683,Node_8,1692,2
150.17,91.0,18.1,73.0,4.84,AddressManager,1503,0.9032258064516129,0.4186046511627907,0.7142857142857143,0.9771496990512188,0.9988913311272675,0.8256214844569839,Node_1,1692,3
64.0,83.0,24.8,78.0,4.0,SecureLogin,1121,0.8172043010752689,0.5744186046511628,0.8035714285714286,0.9945483951080932,0.9990942247771792,0.8209632627856432,Node_5,1692,4
443.0,98.0,10.1,58.0,5.8,lindnaService,293,0.978494623655914,0.23255813953488372,0.44642857142857145,0.9180240153291053,0.9986594526702253,0.7665302984790605,Node_3,1692,5
1619.25,78.0,3.1,73.0,91.5,WSScanPSService,1318,0.7634408602150538,0.06976744186046512,0.7142857142857143,0.6805258577696475,0.9779594695780295,0.7112806040994242,Node_4,1692,6
346.39,85.0,2.6,53.0,110.48,AnalysisWSAppLabImplService,1224,0.8387096774193549,0.05813953488372093,0.35714285714285715,0.9375306652775169,0.9733750392502597,0.6578330133212814,Node_10,1692,7
151.4,53.0,5.6,73.0,88.4,ACMEProducts,766,0.4946236559139785,0.12790697674418605,0.7142857142857143,0.9769013481616987,0.978708243762228,0.6005680973728666,Node_6,1692,8
